Rate ID,User ID,Obs Session ID,Start Date,End Date,Ra,Decl,Teff,F,Lm,Shower,Method,Number
937,605,94,2004-08-11 23:20:00,2004-08-11 23:35:00,255,30,0.25,1,5.71,SPO,C,0
938,605,94,2004-08-11 23:35:00,2004-08-11 23:40:00,255,30,0.083,1,5.71,PER,C,2
939,605,94,2004-08-11 23:35:00,2004-08-11 23:40:00,255,30,0.083,1,5.71,SPO,C,0
940,605,94,2004-08-11 23:55:00,2004-08-12 00:10:00,270,30,0.25,1,5.71,PER,C,5
941,605,94,2004-08-11 23:55:00,2004-08-12 00:10:00,270,30,0.25,1,5.71,SPO,C,0
942,605,94,2004-08-12 00:10:00,2004-08-12 00:15:00,270,30,0.083,1,5.71,PER,C,8
943,605,94,2004-08-12 00:10:00,2004-08-12 00:15:00,270,30,0.083,1,5.71,SPO,C,0
944,605,94,2004-08-12 00:15:00,2004-08-12 00:20:00,270,30,0.083,1,5.71,PER,C,3
945,605,94,2004-08-12 00:15:00,2004-08-12 00:20:00,270,30,0.083,1,5.71,SPO,C,0
946,605,94,2004-08-12 00:20:00,2004-08-12 00:25:00,270,30,0.083,1,5.71,PER,C,4
947,605,94,2004-08-12 00:20:00,2004-08-12 00:25:00,270,30,0.083,1,5.71,SPO,C,0
948,605,94,2004-08-12 00:25:00,2004-08-12 00:30:00,270,30,0.083,1,5.71,PER,C,1
949,605,94,2004-08-12 00:25:00,2004-08-12 00:30:00,270,30,0.083,1,5.71,SPO,C,0
950,605,94,2004-08-12 00:30:00,2004-08-12 00:35:00,270,30,0.083,1,5.71,PER,C,0
951,605,94,2004-08-12 00:30:00,2004-08-12 00:35:00,270,30,0.083,1,5.71,SPO,C,0
952,605,94,2004-08-12 00:35:00,2004-08-12 00:40:00,270,30,0.083,1,5.71,PER,C,0
953,605,94,2004-08-12 00:35:00,2004-08-12 00:40:00,270,30,0.083,1,5.71,SPO,C,0
954,605,94,2004-08-12 00:40:00,2004-08-12 00:45:00,270,30,0.083,1,5.71,PER,C,1
955,605,94,2004-08-12 00:40:00,2004-08-12 00:45:00,270,30,0.083,1,5.71,SPO,C,0
956,605,94,2004-08-12 00:45:00,2004-08-12 00:50:00,270,30,0.083,1,5.71,PER,C,0
957,605,94,2004-08-12 00:45:00,2004-08-12 00:50:00,270,30,0.083,1,5.71,SPO,C,0
958,605,94,2004-08-12 00:50:00,2004-08-12 00:55:00,295,30,0.083,1,5.71,PER,C,1
959,605,94,2004-08-12 00:50:00,2004-08-12 00:55:00,295,30,0.083,1,5.71,SPO,C,0
960,605,94,2004-08-12 00:55:00,2004-08-12 01:00:00,295,30,0.083,1,5.71,PER,C,0
961,605,94,2004-08-12 00:55:00,2004-08-12 01:00:00,295,30,0.083,1,5.71,SPO,C,0
962,605,94,2004-08-12 01:00:00,2004-08-12 01:05:00,295,30,0.083,1,5.71,PER,C,3
963,605,94,2004-08-12 01:00:00,2004-08-12 01:05:00,295,30,0.083,1,5.71,SPO,C,0
964,605,94,2004-08-12 01:05:00,2004-08-12 01:10:00,295,30,0.083,1,5.71,PER,C,2
965,605,94,2004-08-12 01:05:00,2004-08-12 01:10:00,295,30,0.083,1,5.71,SPO,C,0
966,605,94,2004-08-12 01:10:00,2004-08-12 01:15:00,295,30,0.083,1,5.71,PER,C,0
967,605,94,2004-08-12 01:10:00,2004-08-12 01:15:00,295,30,0.083,1,5.71,SPO,C,0
968,605,94,2004-08-12 01:15:00,2004-08-12 01:20:00,295,30,0.083,1,5.71,PER,C,0
969,605,94,2004-08-12 01:15:00,2004-08-12 01:20:00,295,30,0.083,1,5.71,SPO,C,0
970,605,94,2004-08-12 01:20:00,2004-08-12 01:25:00,295,30,0.083,1,5.71,PER,C,0
971,605,94,2004-08-12 01:20:00,2004-08-12 01:25:00,295,30,0.083,1,5.71,SPO,C,0
972,605,94,2004-08-12 01:25:00,2004-08-12 01:30:00,295,30,0.083,1,5.71,PER,C,0
973,605,94,2004-08-12 01:25:00,2004-08-12 01:30:00,295,30,0.083,1,5.71,SPO,C,0
1097,610,114,2004-04-22 21:10:00,2004-04-22 21:40:00,297,9,0.5,1,4.8,LYR,C,3
1098,610,114,2004-04-22 21:10:00,2004-04-22 21:40:00,297,9,0.5,1,4.8,SPO,C,1
2202,625,223,2004-08-10 19:30:00,2004-08-10 20:30:00,346,15,0.95,1,6,PER,C,0
2203,625,223,2004-08-10 19:30:00,2004-08-10 20:30:00,346,15,0.95,1,6,KCG,C,0
2204,625,223,2004-08-10 19:30:00,2004-08-10 20:30:00,346,15,0.95,1,6,NDA,C,0
2205,625,223,2004-08-10 19:30:00,2004-08-10 20:30:00,346,15,0.95,1,6,SIA,C,1
2206,625,223,2004-08-10 19:30:00,2004-08-10 20:30:00,346,15,0.95,1,6,SPO,C,1
2207,625,223,2004-08-10 20:40:00,2004-08-10 21:15:00,346,15,0.525,1,6,PER,C,3
2208,625,223,2004-08-10 20:40:00,2004-08-10 21:15:00,346,15,0.525,1,6,KCG,C,0
2209,625,223,2004-08-10 20:40:00,2004-08-10 21:15:00,346,15,0.525,1,6,NDA,C,0
2210,625,223,2004-08-10 20:40:00,2004-08-10 21:15:00,346,15,0.525,1,6,SIA,C,0
2211,625,223,2004-08-10 20:40:00,2004-08-10 21:15:00,346,15,0.525,1,6,SPO,C,0
2212,625,224,2004-08-12 19:10:00,2004-08-12 19:40:00,2,29,0.5,1,6.2,PER,C,4
2213,625,224,2004-08-12 19:10:00,2004-08-12 19:40:00,2,29,0.5,1,6.2,SDA,C,1
2214,625,224,2004-08-12 19:10:00,2004-08-12 19:40:00,2,29,0.5,1,6.2,NDA,C,0
2215,625,224,2004-08-12 19:10:00,2004-08-12 19:40:00,2,29,0.5,1,6.2,KCG,C,1
2216,625,224,2004-08-12 19:10:00,2004-08-12 19:40:00,2,29,0.5,1,6.2,CAP,C,0
2217,625,224,2004-08-12 19:10:00,2004-08-12 19:40:00,2,29,0.5,1,6.2,SPO,C,2
2218,625,224,2004-08-12 19:40:00,2004-08-12 20:10:00,2,29,0.5,1,6.2,PER,C,10
2219,625,224,2004-08-12 19:40:00,2004-08-12 20:10:00,2,29,0.5,1,6.2,SDA,C,0
2220,625,224,2004-08-12 19:40:00,2004-08-12 20:10:00,2,29,0.5,1,6.2,NDA,C,0
2221,625,224,2004-08-12 19:40:00,2004-08-12 20:10:00,2,29,0.5,1,6.2,KCG,C,1
2222,625,224,2004-08-12 19:40:00,2004-08-12 20:10:00,2,29,0.5,1,6.2,CAP,C,0
2223,625,224,2004-08-12 19:40:00,2004-08-12 20:10:00,2,29,0.5,1,6.2,SPO,C,1
2224,625,224,2004-08-12 20:20:00,2004-08-12 20:50:00,346,15,0.5,1,6.1,PER,C,10
2225,625,224,2004-08-12 20:20:00,2004-08-12 20:50:00,346,15,0.5,1,6.1,SDA,C,0
2226,625,224,2004-08-12 20:20:00,2004-08-12 20:50:00,346,15,0.5,1,6.1,NDA,C,0
2227,625,224,2004-08-12 20:20:00,2004-08-12 20:50:00,346,15,0.5,1,6.1,KCG,C,0
2228,625,224,2004-08-12 20:20:00,2004-08-12 20:50:00,346,15,0.5,1,6.1,CAP,C,1
2229,625,224,2004-08-12 20:20:00,2004-08-12 20:50:00,346,15,0.5,1,6.1,SPO,C,1
2230,625,224,2004-08-12 20:50:00,2004-08-12 21:05:00,346,15,0.25,1,6.1,PER,C,9
2231,625,224,2004-08-12 20:50:00,2004-08-12 21:05:00,346,15,0.25,1,6.1,SDA,C,0
2232,625,224,2004-08-12 20:50:00,2004-08-12 21:05:00,346,15,0.25,1,6.1,NDA,C,0
2233,625,224,2004-08-12 20:50:00,2004-08-12 21:05:00,346,15,0.25,1,6.1,KCG,C,0
2234,625,224,2004-08-12 20:50:00,2004-08-12 21:05:00,346,15,0.25,1,6.1,CAP,C,0
2235,625,224,2004-08-12 20:50:00,2004-08-12 21:05:00,346,15,0.25,1,6.1,SPO,C,1
2236,625,225,2004-11-19 20:30:00,2004-11-19 21:30:00,128,61,0.83,1,5.8,LEO,P,0
2237,625,225,2004-11-19 20:30:00,2004-11-19 21:30:00,128,61,0.83,1,5.8,SPO,P,4
3399,635,316,2004-12-12 22:30:00,2004-12-12 23:20:00,999,999,0.83,1,5.1,GEM,C,23
3400,635,316,2004-12-12 22:30:00,2004-12-12 23:20:00,999,999,0.83,1,5.1,SPO,C,5
3401,635,316,2004-12-12 23:30:00,2004-12-13 00:20:00,999,999,0.83,1,5.2,GEM,C,17
3402,635,316,2004-12-12 23:30:00,2004-12-13 00:20:00,999,999,0.83,1,5.2,SPO,C,5
3403,635,316,2004-12-13 00:30:00,2004-12-13 01:20:00,999,999,0.83,1,4.8,GEM,C,8
3404,635,316,2004-12-13 00:30:00,2004-12-13 01:20:00,999,999,0.83,1,4.8,SPO,C,2
5070,7168,483,2004-10-21 04:17:00,2004-10-21 04:45:00,80,0,0.46,1,5.3,ORI,C,3
5071,7168,483,2004-10-21 04:17:00,2004-10-21 04:45:00,80,0,0.46,1,5.3,SPO,C,0
5072,7168,483,2004-10-21 04:45:00,2004-10-21 05:20:00,80,0,0.56,1,5.3,ORI,C,2
5073,7168,483,2004-10-21 04:45:00,2004-10-21 05:20:00,80,0,0.56,1,5.3,SPO,C,3
5074,7168,483,2004-10-21 05:20:00,2004-10-21 05:45:00,82,0,0.4,1.7,5,ORI,C,2
5075,7168,483,2004-10-21 05:20:00,2004-10-21 05:45:00,82,0,0.4,1.7,5,SPO,C,0
5076,7168,483,2004-10-21 05:59:00,2004-10-21 06:17:00,30,0,0.3,2.6,4.5,ORI,C,0
5077,7168,483,2004-10-21 05:59:00,2004-10-21 06:17:00,30,0,0.3,2.6,4.5,SPO,C,1
5078,7168,484,2004-11-19 05:37:00,2004-11-19 06:20:00,130,10,0.7,1.6,5,LEO,C,0
5079,7168,484,2004-11-19 05:37:00,2004-11-19 06:20:00,130,10,0.7,1.6,5,TAU,C,0
5080,7168,484,2004-11-19 05:37:00,2004-11-19 06:20:00,130,10,0.7,1.6,5,AMO,C,1
5081,7168,484,2004-11-19 05:37:00,2004-11-19 06:20:00,130,10,0.7,1.6,5,SPO,C,1
5082,7168,484,2004-11-19 06:42:00,2004-11-19 07:20:00,130,10,0.63,1.6,4.8,LEO,C,0
5083,7168,484,2004-11-19 06:42:00,2004-11-19 07:20:00,130,10,0.63,1.6,4.8,TAU,C,0
5084,7168,484,2004-11-19 06:42:00,2004-11-19 07:20:00,130,10,0.63,1.6,4.8,AMO,C,0
5085,7168,484,2004-11-19 06:42:00,2004-11-19 07:20:00,130,10,0.63,1.6,4.8,SPO,C,0
5544,676,525,2004-08-12 22:35:00,2004-08-12 23:05:00,15,30,0.5,1.11,6.5,PER,C,30
5545,676,525,2004-08-12 22:35:00,2004-08-12 23:05:00,15,30,0.5,1.11,6.5,SPO,C,8
5546,676,525,2004-08-13 00:40:00,2004-08-13 01:00:00,15,30,0.33,1.43,5.9,PER,C,12
5547,676,525,2004-08-13 00:40:00,2004-08-13 01:00:00,15,30,0.33,1.43,5.9,SPO,C,4
6230,67,601,2004-10-05 22:00:00,2004-10-05 22:22:00,999,999,0.367,1,5.5,DRA,C,0
6231,67,601,2004-10-05 22:00:00,2004-10-05 22:22:00,999,999,0.367,1,5.5,SPO,C,1
6232,67,602,2004-11-08 22:00:00,2004-11-08 23:27:00,999,999,0.4,1,5.5,LEO,C,0
6233,67,602,2004-11-08 22:00:00,2004-11-08 23:27:00,999,999,0.4,1,5.5,TAU,C,1
6234,67,602,2004-11-08 22:00:00,2004-11-08 23:27:00,999,999,0.4,1,5.5,SPO,C,2
11054,1,907,2004-08-11 20:08:00,2004-08-11 20:25:00,999,999,0.283,1,4.9,PER,C,2
11055,1,907,2004-08-11 20:08:00,2004-08-11 20:25:00,999,999,0.283,1,4.9,KCG,C,0
11056,1,907,2004-08-11 20:08:00,2004-08-11 20:25:00,999,999,0.283,1,4.9,DIV,C,1
11057,1,907,2004-08-11 20:08:00,2004-08-11 20:25:00,999,999,0.283,1,4.9,SPO,C,0
11058,1,907,2004-08-11 20:34:00,2004-08-11 20:40:00,999,999,0.1,1,5.5,PER,C,3
11059,1,907,2004-08-11 20:34:00,2004-08-11 20:40:00,999,999,0.1,1,5.5,KCG,C,0
11060,1,907,2004-08-11 20:34:00,2004-08-11 20:40:00,999,999,0.1,1,5.5,DIV,C,0
11061,1,907,2004-08-11 20:34:00,2004-08-11 20:40:00,999,999,0.1,1,5.5,SPO,C,0
11062,1,907,2004-08-11 20:40:00,2004-08-11 20:45:00,999,999,0.083,1.4,5.2,PER,C,2
11063,1,907,2004-08-11 20:40:00,2004-08-11 20:45:00,999,999,0.083,1.4,5.2,KCG,C,0
11064,1,907,2004-08-11 20:40:00,2004-08-11 20:45:00,999,999,0.083,1.4,5.2,DIV,C,0
11065,1,907,2004-08-11 20:40:00,2004-08-11 20:45:00,999,999,0.083,1.4,5.2,SPO,C,0
11066,1,907,2004-08-11 20:45:00,2004-08-11 20:50:00,999,999,0.083,1.1,5.2,PER,C,2
11067,1,907,2004-08-11 20:45:00,2004-08-11 20:50:00,999,999,0.083,1.1,5.2,KCG,C,0
11068,1,907,2004-08-11 20:45:00,2004-08-11 20:50:00,999,999,0.083,1.1,5.2,DIV,C,0
11069,1,907,2004-08-11 20:45:00,2004-08-11 20:50:00,999,999,0.083,1.1,5.2,SPO,C,0
11070,1,907,2004-08-11 20:50:00,2004-08-11 20:55:00,999,999,0.083,1.1,5.5,PER,C,2
11071,1,907,2004-08-11 20:50:00,2004-08-11 20:55:00,999,999,0.083,1.1,5.5,KCG,C,0
11072,1,907,2004-08-11 20:50:00,2004-08-11 20:55:00,999,999,0.083,1.1,5.5,DIV,C,0
11073,1,907,2004-08-11 20:50:00,2004-08-11 20:55:00,999,999,0.083,1.1,5.5,SPO,C,0
11074,1,907,2004-08-11 20:55:00,2004-08-11 21:00:00,999,999,0.083,1,6,PER,C,2
11075,1,907,2004-08-11 20:55:00,2004-08-11 21:00:00,999,999,0.083,1,6,KCG,C,0
11076,1,907,2004-08-11 20:55:00,2004-08-11 21:00:00,999,999,0.083,1,6,DIV,C,0
11077,1,907,2004-08-11 20:55:00,2004-08-11 21:00:00,999,999,0.083,1,6,SPO,C,1
11078,1,907,2004-08-11 21:00:00,2004-08-11 21:06:00,999,999,0.1,1,6,PER,C,5
11079,1,907,2004-08-11 21:00:00,2004-08-11 21:06:00,999,999,0.1,1,6,KCG,C,0
11080,1,907,2004-08-11 21:00:00,2004-08-11 21:06:00,999,999,0.1,1,6,DIV,C,0
11081,1,907,2004-08-11 21:00:00,2004-08-11 21:06:00,999,999,0.1,1,6,SPO,C,0
11082,1,907,2004-08-11 21:06:00,2004-08-11 21:10:00,999,999,0.067,1,6,PER,C,5
11083,1,907,2004-08-11 21:06:00,2004-08-11 21:10:00,999,999,0.067,1,6,KCG,C,0
11084,1,907,2004-08-11 21:06:00,2004-08-11 21:10:00,999,999,0.067,1,6,DIV,C,0
11085,1,907,2004-08-11 21:06:00,2004-08-11 21:10:00,999,999,0.067,1,6,SPO,C,0
11086,1,907,2004-08-11 21:10:00,2004-08-11 21:15:00,999,999,0.083,1,6,PER,C,5
11087,1,907,2004-08-11 21:10:00,2004-08-11 21:15:00,999,999,0.083,1,6,KCG,C,0
11088,1,907,2004-08-11 21:10:00,2004-08-11 21:15:00,999,999,0.083,1,6,DIV,C,1
11089,1,907,2004-08-11 21:10:00,2004-08-11 21:15:00,999,999,0.083,1,6,SPO,C,0
11090,1,907,2004-08-11 21:15:00,2004-08-11 21:20:00,999,999,0.083,1,6,PER,C,3
11091,1,907,2004-08-11 21:15:00,2004-08-11 21:20:00,999,999,0.083,1,6,KCG,C,0
11092,1,907,2004-08-11 21:15:00,2004-08-11 21:20:00,999,999,0.083,1,6,DIV,C,0
11093,1,907,2004-08-11 21:15:00,2004-08-11 21:20:00,999,999,0.083,1,6,SPO,C,0
11094,1,907,2004-08-11 21:20:00,2004-08-11 21:25:00,999,999,0.083,1,6,PER,C,0
11095,1,907,2004-08-11 21:20:00,2004-08-11 21:25:00,999,999,0.083,1,6,KCG,C,0
11096,1,907,2004-08-11 21:20:00,2004-08-11 21:25:00,999,999,0.083,1,6,DIV,C,0
11097,1,907,2004-08-11 21:20:00,2004-08-11 21:25:00,999,999,0.083,1,6,SPO,C,0
11098,1,907,2004-08-11 21:25:00,2004-08-11 21:30:00,999,999,0.083,1,5.7,PER,C,1
11099,1,907,2004-08-11 21:25:00,2004-08-11 21:30:00,999,999,0.083,1,5.7,KCG,C,0
11100,1,907,2004-08-11 21:25:00,2004-08-11 21:30:00,999,999,0.083,1,5.7,DIV,C,1
11101,1,907,2004-08-11 21:25:00,2004-08-11 21:30:00,999,999,0.083,1,5.7,SPO,C,0
11102,1,907,2004-08-11 21:30:00,2004-08-11 21:35:00,999,999,0.083,1,5.8,PER,C,3
11103,1,907,2004-08-11 21:30:00,2004-08-11 21:35:00,999,999,0.083,1,5.8,KCG,C,0
11104,1,907,2004-08-11 21:30:00,2004-08-11 21:35:00,999,999,0.083,1,5.8,DIV,C,0
11105,1,907,2004-08-11 21:30:00,2004-08-11 21:35:00,999,999,0.083,1,5.8,SPO,C,0
11106,1,907,2004-08-11 21:35:00,2004-08-11 21:40:00,999,999,0.083,1,5.96,PER,C,2
11107,1,907,2004-08-11 21:35:00,2004-08-11 21:40:00,999,999,0.083,1,5.96,KCG,C,0
11108,1,907,2004-08-11 21:35:00,2004-08-11 21:40:00,999,999,0.083,1,5.96,DIV,C,0
11109,1,907,2004-08-11 21:35:00,2004-08-11 21:40:00,999,999,0.083,1,5.96,SPO,C,0
11110,1,907,2004-08-11 21:40:00,2004-08-11 21:45:00,999,999,0.083,1,5.96,PER,C,2
11111,1,907,2004-08-11 21:40:00,2004-08-11 21:45:00,999,999,0.083,1,5.96,KCG,C,0
11112,1,907,2004-08-11 21:40:00,2004-08-11 21:45:00,999,999,0.083,1,5.96,DIV,C,0
11113,1,907,2004-08-11 21:40:00,2004-08-11 21:45:00,999,999,0.083,1,5.96,SPO,C,0
11114,1,907,2004-08-11 21:45:00,2004-08-11 21:50:00,999,999,0.083,1,5.9,PER,C,1
11115,1,907,2004-08-11 21:45:00,2004-08-11 21:50:00,999,999,0.083,1,5.9,KCG,C,0
11116,1,907,2004-08-11 21:45:00,2004-08-11 21:50:00,999,999,0.083,1,5.9,DIV,C,0
11117,1,907,2004-08-11 21:45:00,2004-08-11 21:50:00,999,999,0.083,1,5.9,SPO,C,0
11118,1,907,2004-08-11 21:50:00,2004-08-11 21:55:00,999,999,0.083,1,5.76,PER,C,0
11119,1,907,2004-08-11 21:50:00,2004-08-11 21:55:00,999,999,0.083,1,5.76,KCG,C,0
11120,1,907,2004-08-11 21:50:00,2004-08-11 21:55:00,999,999,0.083,1,5.76,DIV,C,0
11121,1,907,2004-08-11 21:50:00,2004-08-11 21:55:00,999,999,0.083,1,5.76,SPO,C,0
11122,1,907,2004-08-11 21:55:00,2004-08-11 22:00:00,999,999,0.083,1,5.8,PER,C,2
11123,1,907,2004-08-11 21:55:00,2004-08-11 22:00:00,999,999,0.083,1,5.8,KCG,C,0
11124,1,907,2004-08-11 21:55:00,2004-08-11 22:00:00,999,999,0.083,1,5.8,DIV,C,0
11125,1,907,2004-08-11 21:55:00,2004-08-11 22:00:00,999,999,0.083,1,5.8,SPO,C,1
11344,716,929,2004-12-13 15:00:00,2004-12-13 15:30:00,90,35,0.5,1,6.4,GEM,C,42
11345,716,929,2004-12-13 15:00:00,2004-12-13 15:30:00,90,35,0.5,1,6.4,SPO,C,1
11346,716,929,2004-12-13 17:00:00,2004-12-13 17:30:00,120,35,0.5,1,6.3,GEM,C,45
11347,716,929,2004-12-13 17:00:00,2004-12-13 17:30:00,120,35,0.5,1,6.3,SPO,C,1
11348,716,929,2004-12-13 20:05:00,2004-12-13 20:35:00,170,35,0.5,1.11,5.5,GEM,C,29
11349,716,929,2004-12-13 20:05:00,2004-12-13 20:35:00,170,35,0.5,1.11,5.5,SPO,C,9
11633,720,951,2004-08-12 05:45:00,2004-08-12 06:45:00,999,999,0.98,1,6.2,PER,C,20
11634,720,951,2004-08-12 05:45:00,2004-08-12 06:45:00,999,999,0.98,1,6.2,SPO,C,4
11635,720,951,2004-08-12 06:45:00,2004-08-12 07:45:00,999,999,0.96,1,6.2,PER,C,43
11636,720,951,2004-08-12 06:45:00,2004-08-12 07:45:00,999,999,0.96,1,6.2,SPO,C,8
11637,721,952,2004-04-28 19:00:00,2004-04-28 20:00:00,240,30,0.98,1,5.1,SAG,P,0
11638,721,952,2004-04-28 19:00:00,2004-04-28 20:00:00,240,30,0.98,1,5.1,SPO,P,1
11639,721,953,2004-06-07 20:15:00,2004-06-07 21:15:00,240,30,0.98,1,5.1,SAG,P,0
